Assembly	ERR599164	ERR599166	ERR599167	ERR599172	ERR599175	SRR3960575	SRR3960577	SRR3960578
# contigs (>= 0 bp)	173	447	49	16	23	145	97	187
# contigs (>= 1000 bp)	173	447	49	16	23	145	97	187
# contigs (>= 5000 bp)	29	93	4	2	10	12	19	40
# contigs (>= 10000 bp)	11	47	1	1	3	1	9	19
# contigs (>= 25000 bp)	4	18	0	1	1	0	6	8
# contigs (>= 50000 bp)	2	9	0	0	1	0	4	6
Total length (>= 0 bp)	790032	2496569	114455	72635	187934	323094	720587	1215636
Total length (>= 1000 bp)	790032	2496569	114455	72635	187934	323094	720587	1215636
Total length (>= 5000 bp)	477018	1760589	36662	49050	160420	88723	576913	929958
Total length (>= 10000 bp)	356673	1447965	13352	41024	111860	19254	508387	785030
Total length (>= 25000 bp)	277209	956790	0	41024	77949	0	452894	604849
Total length (>= 50000 bp)	188859	656747	0	0	77949	0	375168	530391
# contigs	173	447	49	16	23	145	97	187
Largest contig	99024	152804	13352	41024	77949	19254	121427	121196
Total length	790032	2496569	114455	72635	187934	323094	720587	1215636
GC (%)	59.49	54.77	45.44	44.79	54.02	50.72	53.05	53.21
N50	7183	16899	2312	41024	23425	2440	57280	23335
N90	1686	1829	1223	1514	3141	1164	1849	1870
auN	30846.5	31767.2	4580.4	24661.7	38065.8	4119.1	58952.9	46868.7
L50	16	32	12	1	2	34	4	9
L90	114	264	39	11	13	116	45	99
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
