Assembly	SRR3960579	SRR3961047	SRR3961906	SRR3961935	SRR3962293	SRR3962680	SRR3962773	SRR3963449
# contigs (>= 0 bp)	21	17	25	74	222	44	258	45
# contigs (>= 1000 bp)	21	17	25	74	222	44	258	45
# contigs (>= 5000 bp)	0	0	1	0	49	1	44	0
# contigs (>= 10000 bp)	0	0	0	0	12	1	17	0
# contigs (>= 25000 bp)	0	0	0	0	2	1	1	0
# contigs (>= 50000 bp)	0	0	0	0	0	1	0	0
Total length (>= 0 bp)	36390	22730	44927	118941	884702	116118	904502	69537
Total length (>= 1000 bp)	36390	22730	44927	118941	884702	116118	904502	69537
Total length (>= 5000 bp)	0	0	5228	0	489795	50995	425969	0
Total length (>= 10000 bp)	0	0	0	0	215374	50995	254774	0
Total length (>= 25000 bp)	0	0	0	0	59450	50995	28801	0
Total length (>= 50000 bp)	0	0	0	0	0	50995	0	0
# contigs	21	17	25	74	222	44	258	45
Largest contig	4061	2681	5228	3244	32623	50995	28801	3049
Total length	36390	22730	44927	118941	884702	116118	904502	69537
GC (%)	57.28	54.14	57.40	58.65	58.31	50.47	56.50	54.55
N50	1790	1322	1819	1745	6501	2134	4525	1650
N90	1173	1048	1189	1072	1685	1190	1629	1061
auN	2067.0	1467.1	2206.9	1795.2	8440.8	23304.5	7356.1	1712.4
L50	8	7	9	27	41	4	50	17
L90	18	15	21	63	156	34	189	39
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
